UserID,MovieID,Rating,Date
491531,4734,1,2002-05-09
933082,4734,1,2002-06-22
18764,4734,5,2004-07-15
798296,4734,1,2002-10-13
2430041,4734,3,2003-02-14
497170,4734,5,2004-07-02
2173786,4734,3,2004-04-13
1959647,4734,4,2005-01-19
305344,4734,4,2002-10-28
2478700,4734,5,2003-10-27
1859908,4734,3,2004-03-01
8382,4734,2,2002-09-13
383092,4734,3,2004-10-06
610181,4734,3,2003-07-21
1285757,4734,3,2002-09-15
1702270,4734,4,2002-04-10
2158747,4734,1,2002-09-19
2394671,4734,3,2004-10-25
1251211,4734,3,2005-10-30
2247551,4734,4,2003-07-17
789894,4734,2,2003-07-26
1192687,4734,4,2005-05-01
444801,4734,5,2003-10-22
890444,4734,3,2004-12-16
2556700,4734,1,2002-08-03
2290249,4734,4,2004-05-11
759775,4734,5,2003-09-24
296232,4734,1,2004-08-05
1648646,4735,3,2004-04-08
1257106,4735,4,2004-11-21
1977959,4735,3,2003-10-23
922922,4735,3,2003-11-26
2044715,4735,3,2005-11-28
1154505,4735,3,2005-08-08
1784146,4735,3,2005-11-28
2487958,4735,3,2004-10-27
1307897,4735,1,2005-03-15
786312,4735,1,2005-01-19
343789,4735,4,2004-10-21
797511,4735,2,2005-01-28
2566515,4735,2,2004-03-08
1022903,4735,2,2004-02-27
347323,4735,5,2004-09-07
1620769,4735,5,2005-03-12
2442755,4735,4,2005-04-30
1559022,4735,3,2004-07-28
2254664,4735,1,2004-10-19
1001129,4735,2,2005-05-24
213296,4735,2,2005-07-09
2526173,4735,2,2005-08-24
1536156,4735,2,2004-08-06
367760,4735,3,2005-10-25
2027956,4735,3,2004-01-16
1703879,4735,4,2004-03-31
756166,4735,4,2005-12-24
2439493,4735,1,2003-11-22
1306528,4735,3,2005-04-29
1801528,4735,2,2005-10-29
1200256,4735,3,2004-11-15
803468,4735,3,2004-05-11
1692897,4735,2,2004-10-28
1631443,4735,1,2005-06-15
1030269,4735,4,2004-08-29
2508565,4735,2,2005-12-06
56225,4735,1,2005-01-28
470873,4735,2,2005-10-10
2311261,4735,2,2005-12-26
1434103,4735,2,2005-10-03
2136927,4735,3,2005-09-26
1142961,4735,2,2005-11-21
847313,4735,2,2004-01-13
382965,4735,4,2004-02-06
1571565,4735,3,2005-03-19
65860,4735,3,2005-02-07
2549510,4735,2,2004-03-26
1152426,4735,2,2004-05-02
1834549,4735,2,2005-08-09
2274452,4735,3,2004-12-12
1189033,4735,4,2004-01-13
240054,4735,4,2005-07-14
2166018,4735,3,2005-10-14
1664010,4735,3,2005-10-14
1602132,4735,1,2004-08-21
1664385,4735,2,2005-06-23
1740122,4735,2,2005-11-29
1350064,4735,2,2003-10-11
756,4735,1,2004-06-21
2192827,4735,1,2004-03-15
122197,4735,2,2005-07-27
2118429,4735,3,2004-02-25
405326,4735,2,2004-06-07
904400,4735,4,2005-12-16
2291306,4735,2,2004-03-12
845729,4735,3,2005-01-29
1434295,4735,2,2005-09-25
2019608,4735,1,2004-11-15
1643251,4735,4,2005-10-20
774160,4735,2,2003-10-01
588344,4735,2,2003-11-02
1039760,4735,4,2004-09-17
647979,4735,2,2004-02-22
181666,4735,2,2005-06-21
1048813,4735,4,2004-06-09
1009033,4735,1,2004-03-03
305344,4735,3,2003-08-31
617343,4735,3,2004-10-06
1432078,4735,5,2004-11-16
1022254,4735,3,2005-08-16
138835,4735,2,2004-09-04
116563,4735,3,2005-09-29
10268,4735,2,2004-10-19
308294,4735,3,2004-10-19
950421,4735,1,2003-11-08
159159,4735,3,2004-05-22
256392,4735,5,2005-01-23
1613467,4735,1,2004-01-21
422324,4735,3,2004-07-08
2064995,4735,1,2003-10-29
1178330,4735,2,2004-03-10
2460127,4735,2,2004-06-21
2220732,4735,2,2003-12-29
500802,4735,1,2004-04-12
2118461,4735,3,2005-11-14
2061495,4735,3,2005-03-28
387418,4735,1,2003-10-10
52191,4735,3,2004-10-05
856953,4735,3,2004-11-16
1114324,4735,1,2005-06-08
1604980,4736,4,2005-07-08
2152963,4736,2,2005-07-13
2639583,4736,4,2005-07-20
1753259,4736,5,2005-07-21
42362,4736,3,2004-07-16
175214,4736,2,2005-08-04
1091179,4736,4,2005-08-05
426397,4736,5,2004-08-15
779760,4736,5,2005-08-08
364518,4736,3,2005-08-10
1488957,4736,4,2005-08-10
1174530,4736,4,2004-06-21
1907667,4736,4,2005-08-22
1575876,4736,4,2004-08-03
517513,4736,3,2004-11-22
716091,4736,3,2004-12-14
297998,4736,5,2004-12-28
727449,4736,5,2005-01-11
1149472,4736,2,2005-01-19
829326,4736,5,2005-01-29
2439005,4736,5,2005-01-31
2046595,4736,2,2005-07-01
2467008,4736,4,2005-02-02
139297,4736,4,2005-02-04
2484791,4736,5,2005-02-07
2445646,4736,3,2005-02-09
30878,4736,4,2005-02-14
2520143,4736,5,2005-02-14
1056998,4736,5,2005-02-17
1205593,4736,4,2005-02-25
1109700,4736,3,2005-03-07
1990901,4736,4,2005-03-19
1945809,4736,5,2005-03-20
923325,4736,4,2005-03-22
800835,4736,4,2005-03-27
887273,4736,5,2005-04-02
488477,4736,3,2005-04-12
515851,4736,3,2005-04-15
1488844,4736,2,2005-04-20
33916,4736,4,2005-04-22
2510757,4736,4,2005-04-27
1401310,4736,4,2005-05-12
2014531,4736,5,2005-05-17
2242037,4736,4,2005-05-22
972637,4736,4,2005-05-25
705162,4736,5,2005-05-26
1048199,4736,4,2005-05-28
1844276,4736,5,2005-05-29
1744889,4736,2,2005-05-31
1033508,4736,4,2005-06-02
57661,4736,3,2005-06-12
1640419,4736,3,2005-06-13
1332360,4736,3,2005-06-15
2164674,4736,3,2005-06-23
1513370,4736,4,2005-06-27
2289614,4736,4,2005-06-30
2174282,4736,3,2005-07-01
1191521,4736,4,2005-07-03
1829387,4736,3,2005-09-23
701730,4736,5,2005-10-05
66187,4736,3,2005-10-07
1428688,4736,4,2005-10-14
473644,4736,4,2005-10-18
2111422,4736,4,2005-10-27
343376,4736,4,2005-10-31
2523237,4736,4,2005-11-01
1678485,4736,5,2005-11-08
777777,4736,2,2005-11-11
574582,4736,4,2005-11-22
612865,4736,3,2005-11-30
1435849,4736,4,2005-12-02
2387130,4736,4,2005-12-02
2035846,4736,3,2005-12-27
1609049,4736,3,2000-11-21
1734805,4736,4,2001-02-01
712664,4736,5,2000-05-13
560727,4736,2,2000-02-03
1500738,4736,2,2000-02-11
69867,4736,4,2000-01-16
719234,4736,5,2000-02-23
306466,4736,2,2000-01-24
1966165,4736,3,2003-01-25
1024794,4736,3,2000-05-26
1331154,4736,3,2000-05-05
765331,4736,2,2000-05-11
2480084,4736,3,2000-06-24
388088,4736,4,2000-09-16
1116671,4736,4,2000-09-16
1815364,4736,5,2001-12-05
66568,4736,2,2001-02-03
132390,4736,1,2001-02-24
1822148,4736,5,2001-06-21
2400678,4736,3,2002-03-26
2202464,4736,5,2002-02-28
1697399,4736,3,2002-12-27
785314,4736,3,2002-03-18
1307210,4736,5,2003-07-11
369430,4736,4,2002-03-22
2084572,4736,3,2002-04-10
1224344,4736,3,2003-07-03
1850680,4737,1,2005-09-17
326587,4737,3,2005-02-05
300074,4737,1,2005-07-10
1583536,4737,2,2005-04-19
491331,4737,3,2005-07-13
2509588,4737,3,2005-07-14
1673185,4737,3,2005-12-07
575550,4737,2,2005-01-24
571538,4737,4,2005-11-06
1252261,4737,5,2005-03-08
1743030,4737,3,2004-12-24
764193,4737,1,2005-03-01
819103,4737,4,2004-12-14
826184,4737,2,2004-10-16
2050023,4737,3,2005-04-20
1114331,4737,2,2004-10-26
1287463,4737,5,2005-01-24
1032694,4737,1,2005-02-23
154765,4737,4,2005-03-03
2363076,4737,2,2005-01-04
411705,4737,3,2005-05-19
608933,4737,3,2004-12-20
699437,4737,5,2005-01-31
199257,4737,3,2005-07-25
238468,4737,3,2005-05-01
2065106,4737,3,2005-10-03
1812930,4737,5,2005-03-04
1259531,4737,3,2005-04-19
1819462,4737,1,2005-04-01
2439493,4737,1,2005-07-25
32498,4737,1,2005-03-02
174205,4737,3,2004-10-20
2185614,4737,1,2004-11-17
1505426,4737,3,2005-04-10
57186,4737,3,2005-01-05
215948,4737,3,2005-02-22
512952,4737,3,2005-01-28
345704,4737,3,2004-12-30
2040859,4737,1,2004-11-23
1395008,4737,1,2005-06-29
1836230,4737,4,2004-11-05
1322467,4737,5,2005-10-28
1391124,4737,3,2004-12-08
1304954,4737,5,2005-06-12
520286,4737,3,2005-01-20
602817,4737,2,2005-02-16
2495956,4737,3,2005-02-23
642651,4737,3,2004-11-19
1090651,4737,1,2005-08-04
2550506,4737,3,2005-03-22
1973962,4737,3,2004-10-18
408200,4737,2,2005-02-05
507603,4737,1,2005-08-27
1827608,4737,2,2005-02-02
1550152,4737,2,2005-11-25
341649,4737,2,2004-10-14
496750,4737,4,2005-01-19
2640651,4737,2,2005-09-19
2515595,4737,3,2004-12-08
1245415,4737,2,2004-12-19
986701,4737,3,2005-09-03
1664010,4737,3,2005-10-12
1002495,4737,3,2004-10-14
175331,4737,2,2004-12-08
2190701,4737,3,2005-01-27
1925327,4737,5,2005-05-02
2336825,4737,5,2005-11-06
251595,4737,3,2005-07-25
1148389,4737,2,2005-01-01
1467440,4737,3,2004-12-06
811013,4737,2,2004-12-17
1175406,4737,1,2004-12-30
660435,4737,3,2005-10-08
1748849,4737,3,2004-10-19
1325787,4737,4,2005-05-07
904816,4737,2,2005-10-06
1820618,4737,3,2005-08-11
290172,4737,2,2005-02-14
1187026,4737,5,2004-10-26
722591,4737,4,2004-12-27
2147057,4737,3,2005-04-03
1866484,4737,4,2005-12-05
466958,4737,4,2005-12-02
1350224,4737,3,2005-07-09
1545805,4737,4,2005-03-17
2279560,4737,1,2005-11-07
2539738,4737,5,2005-06-19
1925280,4737,5,2005-02-28
825353,4737,1,2005-11-25
1005796,4737,4,2005-07-26
1646266,4737,4,2005-09-26
305344,4737,1,2004-10-08
2077046,4737,3,2005-04-12
1943395,4737,3,2005-03-15
651230,4737,1,2005-05-26
1942256,4737,2,2005-11-18
67648,4737,3,2005-06-20
1653637,4737,3,2005-09-22
793082,4737,3,2005-05-12
2548361,4737,3,2005-03-08
1945809,4738,1,2003-02-20
906893,4738,2,2002-08-30
2296924,4738,3,2003-05-31
76196,4738,1,2001-12-27
896780,4738,2,2002-04-03
2625420,4738,2,2004-06-03
317060,4738,4,2005-08-13
2204961,4738,1,2003-05-12
1268828,4738,5,2004-02-04
922922,4738,5,2003-10-29
291238,4738,2,2005-09-27
1830096,4738,3,2003-04-17
214174,4738,4,2002-12-07
599628,4738,2,2001-12-18
85856,4738,4,2004-07-16
2554745,4738,3,2001-06-16
446309,4738,2,2005-05-03
525356,4738,4,2001-05-06
1199825,4738,2,2003-09-30
1825869,4738,4,2003-01-26
2198995,4738,4,2003-11-13
147653,4738,4,2002-03-21
257294,4738,3,2005-05-01
186174,4738,2,2005-07-19
937834,4738,5,2003-05-22
2250843,4738,3,2003-11-14
2095334,4738,4,2005-07-23
1583994,4738,3,2002-07-31
2402143,4738,2,2001-12-02
999901,4738,5,2004-07-15
420703,4738,1,2003-01-04
1995942,4738,2,2001-10-05
1245709,4738,1,2002-06-27
868892,4738,3,2003-10-13
1272379,4738,1,2002-03-06
1323467,4738,3,2002-01-20
1563429,4738,1,2002-09-10
1708684,4738,4,2005-06-10
442695,4738,3,2005-06-23
757469,4738,4,2002-09-28
24373,4738,3,2003-09-15
1314869,4738,3,2005-04-25
2178480,4738,2,2003-10-09
2237185,4738,4,2001-11-12
782611,4738,1,2003-03-23
1217169,4738,3,2005-07-23
965898,4738,2,2005-02-09
2616677,4738,4,2004-11-08
2439493,4738,1,2002-07-13
985688,4738,4,2004-01-27
326269,4738,3,2005-10-15
868692,4738,3,2002-09-22
1760780,4738,2,2004-01-12
505544,4738,1,2001-03-17
158890,4738,4,2002-09-25
365596,4738,5,2003-10-18
2479003,4738,3,2004-05-03
1100765,4738,3,2005-05-24
2482738,4738,5,2004-06-22
496658,4738,3,2004-09-22
1566617,4738,3,2003-12-29
215948,4738,4,2004-05-12
1331462,4738,4,2005-09-26
399693,4738,4,2002-07-08
72543,4738,5,2004-03-15
2138332,4738,4,2003-01-09
1110156,4738,1,2003-05-17
1114362,4738,3,2003-01-01
2607296,4738,1,2003-10-07
1791515,4738,5,2003-02-14
1864603,4738,3,2003-11-08
2452478,4738,3,2003-04-10
428653,4738,5,2003-05-08
745235,4738,3,2004-01-31
2038707,4738,2,2001-02-25
315168,4738,5,2005-11-09
2421668,4738,2,2003-10-14
289367,4738,4,2003-09-23
1237354,4738,3,2005-05-27
2089544,4738,2,2002-01-29
1876520,4738,1,2002-05-13
2325330,4738,4,2003-10-31
2167984,4738,3,2005-08-05
2381639,4738,1,2005-07-06
107776,4738,3,2005-05-31
2144649,4738,4,2002-01-26
496436,4738,1,2002-07-02
609240,4738,1,2003-06-21
2633152,4738,3,2004-08-09
2633486,4738,4,2002-02-22
2155673,4738,5,2002-05-12
767958,4738,1,2003-01-21
450111,4738,1,2001-03-27
2240520,4738,3,2001-12-17
1737149,4738,1,2003-07-08
2568738,4738,3,2005-06-14
919805,4738,2,2003-04-30
129744,4738,4,2004-02-25
2199712,4738,2,2005-08-21
507603,4738,1,2005-09-11
716091,4739,5,2001-12-11
1990901,4739,4,2004-02-16
1402412,4739,3,2001-10-17
546726,4739,3,2001-12-31
306466,4739,3,2001-12-14
1567328,4739,3,2004-09-15
1945809,4739,2,2004-10-30
2189626,4739,4,2005-07-16
1468812,4739,5,2001-11-19
1281187,4739,3,2004-06-03
2541216,4739,5,2005-07-18
160977,4739,4,2001-11-06
998229,4739,4,2004-05-24
30878,4739,4,2004-04-06
181323,4739,5,2002-05-08
1241448,4739,3,2005-07-27
592921,4739,5,2005-07-28
844736,4739,5,2002-10-27
42362,4739,4,2004-05-08
1663216,4739,2,2002-06-17
1017542,4739,3,2005-08-02
697038,4739,5,2002-11-06
1091179,4739,3,2005-08-05
426397,4739,4,2004-06-28
1744889,4739,3,2002-10-02
2457291,4739,3,2003-10-25
1488957,4739,3,2005-08-09
2204475,4739,4,2005-08-09
1565388,4739,4,2004-03-07
2628220,4739,3,2004-03-31
1174530,4739,4,2003-01-17
391744,4739,2,2005-02-19
1322169,4739,2,2005-08-17
1320901,4739,4,2004-07-28
779760,4739,3,2005-08-22
2366007,4739,2,2003-04-10
848443,4739,2,2004-02-18
1683765,4739,3,2005-08-25
192109,4739,5,2005-08-25
542786,4739,4,2003-10-10
2098867,4739,4,2005-08-26
173183,4739,3,2003-07-03
2583857,4739,3,2004-08-12
1569545,4739,4,2005-09-02
401511,4739,4,2005-09-04
2433426,4739,4,2004-02-26
2630287,4739,3,2004-05-05
25382,4739,4,2004-04-08
2360117,4739,4,2003-10-23
637973,4739,2,2003-12-15
1332360,4739,4,2003-11-17
395744,4739,5,2004-07-26
553139,4739,3,2004-09-15
1012119,4739,3,2004-02-02
2381246,4739,5,2004-01-26
70244,4739,2,2004-02-04
566764,4739,4,2004-09-04
1437190,4739,4,2004-08-10
1575876,4739,5,2004-03-21
2049207,4739,4,2004-04-04
86767,4739,3,2004-04-07
1912665,4739,2,2004-05-05
529647,4739,5,2004-08-20
2298528,4739,4,2004-07-13
1754009,4739,4,2004-06-18
301205,4739,4,2004-06-23
1973061,4739,3,2004-07-08
780936,4739,4,2004-09-20
1296163,4739,3,2004-09-24
1765193,4739,3,2004-09-26
1042853,4739,4,2004-10-04
1253418,4739,4,2004-10-07
282391,4739,3,2004-10-26
630851,4739,5,2004-10-29
1989800,4739,5,2004-11-10
2484791,4739,3,2004-11-18
965190,4739,4,2004-11-21
946314,4739,3,2004-11-22
1335613,4739,3,2004-11-23
573306,4739,2,2004-11-23
93489,4739,3,2004-12-17
1359983,4739,5,2004-12-23
1091832,4739,3,2005-01-01
903692,4739,3,2005-01-12
1056998,4739,3,2005-01-12
1323903,4739,4,2005-02-02
473644,4739,3,2005-02-04
735086,4739,3,2005-02-18
1227848,4739,3,2005-02-22
800835,4739,2,2005-03-03
1242432,4739,1,2005-03-05
1829387,4739,2,2005-03-07
754082,4739,4,2005-03-18
2639583,4739,3,2005-03-20
346593,4739,3,2005-03-20
573364,4739,3,2005-04-06
113878,4739,4,2005-04-02
1644750,4739,3,2005-04-04
1019903,4739,4,2005-04-04
1488844,4739,3,2005-04-14
69867,4740,3,2001-03-08
889439,4740,2,2005-07-11
1601783,4740,4,2000-06-13
1993470,4740,3,2005-07-11
306466,4740,3,2001-05-05
1331154,4740,3,2001-06-09
2480084,4740,2,2000-06-29
1359983,4740,2,2005-07-15
754082,4740,4,2005-07-15
1987434,4740,2,2005-07-15
951709,4740,4,2001-05-08
1794216,4740,3,2001-05-10
1468812,4740,4,2001-05-23
1109700,4740,2,2001-07-12
2201376,4740,4,2005-07-19
2422606,4740,3,2001-12-07
175214,4740,4,2005-07-24
921064,4740,4,2004-03-19
1693641,4740,3,2005-07-25
1276913,4740,5,2003-11-22
1172232,4740,3,2002-06-04
838687,4740,4,2005-08-03
697038,4740,5,2003-07-02
2503691,4740,4,2005-08-04
991725,4740,4,2004-08-26
900816,4740,2,2004-04-01
2569320,4740,4,2003-06-08
1850680,4740,1,2005-08-07
1167442,4740,2,2003-09-21
395744,4740,3,2005-08-13
1219191,4740,4,2003-08-12
1174530,4740,3,2003-01-20
1436887,4740,4,2005-08-18
339448,4740,3,2004-07-06
1319997,4740,3,2003-06-25
618010,4740,3,2005-08-21
66187,4740,2,2005-08-23
848443,4740,3,2003-09-02
2596225,4740,4,2005-08-30
638344,4740,2,2005-09-05
1327295,4740,4,2003-08-26
2071871,4740,4,2004-01-22
557167,4740,5,2004-03-04
2189855,4740,3,2004-01-07
39956,4740,5,2003-10-14
2360117,4740,3,2003-11-21
2502462,4740,2,2004-07-02
90246,4740,3,2004-07-21
1179646,4740,4,2004-04-23
530441,4740,1,2003-12-01
1608985,4740,2,2003-11-17
1277134,4740,3,2004-07-26
439931,4740,4,2004-07-31
2160573,4740,3,2004-07-22
2485689,4740,3,2004-06-20
70244,4740,5,2004-02-09
1936617,4740,2,2004-03-24
1754009,4740,2,2004-07-14
1765193,4740,3,2004-09-19
546578,4740,4,2004-09-19
2491255,4740,4,2004-09-20
488477,4740,3,2004-09-30
2271228,4740,3,2004-10-22
1016721,4740,3,2004-11-09
2515522,4740,2,2004-11-10
2238860,4740,5,2004-11-22
178131,4740,4,2004-11-30
1068777,4740,4,2004-12-10
2641857,4740,1,2004-12-17
568107,4740,5,2004-12-28
343376,4740,4,2005-01-01
2484791,4740,3,2005-01-01
30878,4740,4,2005-01-22
2366007,4740,3,2005-01-24
1527113,4740,3,2005-02-08
1837492,4740,3,2005-02-21
1379923,4740,2,2005-03-24
2112389,4740,4,2005-04-18
198560,4740,3,2005-05-06
923325,4740,4,2005-05-09
1818178,4740,3,2005-05-18
2557878,4740,5,2005-05-23
1048199,4740,4,2005-05-28
2036099,4740,3,2005-05-31
2014531,4740,3,2005-06-01
532579,4740,4,2005-06-01
1765381,4740,3,2005-06-12
2246782,4740,2,2005-06-18
1505977,4740,2,2005-06-19
1580764,4740,3,2005-09-10
1265764,4740,2,2005-09-14
1744889,4740,2,2005-09-19
229944,4740,1,2005-10-04
469857,4740,3,2005-10-09
1294425,4740,3,2005-10-12
2263006,4740,4,2005-10-16
2258927,4740,2,2005-10-19
823358,4740,3,2005-10-27
699011,4740,3,2005-11-01
2156241,4740,4,2005-11-05
1712147,4741,3,2005-07-20
139297,4741,3,2004-08-10
1277134,4741,3,2005-02-28
134188,4741,4,2005-05-07
1953331,4741,3,2005-02-14
96262,4741,3,2004-08-20
955916,4741,4,2005-09-05
2625420,4741,2,2004-10-13
2424721,4741,3,2005-02-23
2095617,4741,4,2005-03-23
1348415,4741,3,2005-05-07
1650301,4741,2,2005-05-24
2213550,4741,3,2004-07-28
1235157,4741,2,2005-01-02
2134735,4741,4,2005-03-25
2646820,4741,1,2004-09-01
958382,4741,4,2005-08-23
1420822,4741,3,2005-08-25
489962,4741,3,2005-01-31
1999090,4741,3,2005-04-15
2471853,4741,4,2005-06-25
2627752,4741,3,2004-11-06
2020098,4741,4,2005-07-20
2646060,4741,2,2005-03-08
1478381,4741,3,2005-05-26
2454915,4741,4,2005-07-25
2274587,4741,2,2004-07-26
1989747,4741,2,2004-12-01
1402299,4741,2,2004-12-29
923084,4741,4,2005-03-01
2151453,4741,2,2005-03-09
2538912,4741,2,2005-04-12
1405978,4741,3,2004-11-07
1554291,4741,3,2005-02-25
302194,4741,4,2005-06-09
104768,4741,1,2005-10-01
2464892,4741,3,2004-09-03
466322,4741,3,2004-08-03
2137072,4741,2,2004-10-18
2554745,4741,5,2004-11-13
450325,4741,3,2005-05-26
232669,4741,2,2005-12-28
548610,4741,2,2004-11-22
476573,4741,2,2005-02-07
2053711,4741,5,2005-04-18
964493,4741,3,2004-07-26
699662,4741,2,2004-09-17
2566190,4741,4,2005-09-13
816549,4741,3,2004-07-31
1453622,4741,3,2004-11-04
2143447,4741,3,2005-01-09
501561,4741,3,2005-06-06
1998211,4741,4,2005-11-05
858185,4741,3,2004-08-19
1647801,4741,4,2004-08-31
1915354,4741,3,2004-09-17
768470,4741,1,2004-09-29
866233,4741,5,2005-04-13
2366931,4741,4,2005-10-04
1094517,4741,4,2005-06-06
1022903,4741,1,2004-09-28
1406998,4741,4,2004-08-09
1708120,4741,2,2004-08-31
1570420,4741,1,2004-12-15
382355,4741,2,2005-06-23
875956,4741,4,2005-08-04
1684177,4741,5,2004-08-17
1346269,4741,4,2004-09-07
830875,4741,2,2005-09-11
2141387,4741,2,2004-09-03
1474513,4741,3,2004-10-01
2268465,4741,4,2004-10-10
2171986,4741,3,2005-03-16
1589677,4741,2,2005-05-02
2055952,4741,5,2005-10-27
2009161,4741,2,2004-09-16
1092228,4741,3,2004-07-27
1607574,4741,3,2004-09-29
1386958,4741,1,2004-10-18
1321968,4741,3,2005-02-21
386510,4741,4,2005-09-16
1332310,4741,2,2004-08-18
1277109,4741,4,2004-10-18
488629,4741,3,2004-12-22
622468,4741,4,2005-01-19
174580,4741,4,2005-10-11
663808,4741,2,2004-08-27
1925428,4741,2,2004-10-19
797901,4741,4,2004-07-27
2045652,4741,3,2004-07-31
1282128,4741,2,2004-11-16
235518,4741,5,2005-05-09
2214774,4741,2,2005-10-18
2491399,4741,1,2004-08-05
1294504,4741,2,2004-09-03
1236938,4741,4,2005-08-09
2062418,4741,1,2004-10-05
2646115,4741,4,2005-04-03
967997,4741,4,2005-06-06
1167572,4741,4,2005-01-20
388825,4742,2,2004-01-07
1484808,4742,4,2004-02-13
2433247,4742,3,2004-03-29
1808930,4742,2,2005-07-26
183038,4742,3,2004-09-02
1572201,4742,2,2003-01-22
762569,4742,3,2003-02-12
2647626,4742,3,2004-04-27
1262753,4742,1,2004-09-25
1873277,4742,2,2003-07-14
2137562,4742,2,2002-08-09
2471217,4742,1,2002-11-18
1226291,4742,5,2004-03-10
1314869,4742,4,2005-03-01
617737,4742,2,2003-11-27
2439493,4742,1,2003-01-16
2341822,4742,1,2004-12-06
1887222,4742,1,2005-08-02
94874,4742,2,2004-09-11
853488,4742,3,2002-07-03
716320,4742,1,2003-01-01
1563935,4742,1,2005-08-15
1577182,4742,3,2003-08-11
1471650,4742,2,2004-07-06
2269244,4742,3,2003-04-26
390067,4742,3,2003-05-02
136276,4742,3,2003-02-23
202678,4742,2,2005-11-29
552107,4742,3,2003-09-02
650594,4742,2,2005-10-09
1777406,4742,2,2002-12-29
1147641,4742,1,2002-07-30
1193466,4742,1,2004-01-15
1396030,4742,2,2003-03-20
1876520,4742,1,2002-07-04
885067,4742,4,2003-03-04
1428517,4742,2,2003-04-16
163515,4742,1,2002-12-18
1088332,4742,1,2003-12-22
1229901,4742,3,2004-01-10
1659700,4742,5,2005-02-07
1053804,4742,3,2005-04-12
908922,4742,1,2003-09-18
2400442,4742,3,2002-08-19
993713,4742,2,2002-12-03
1634324,4742,5,2004-01-20
2507645,4742,5,2003-07-18
384135,4742,2,2004-06-02
1280124,4742,3,2003-04-21
818416,4742,1,2005-06-28
1664010,4742,3,2005-10-12
1971391,4742,3,2005-11-02
1148103,4742,2,2005-04-01
514611,4742,4,2004-08-25
1811688,4742,1,2003-04-12
463819,4742,4,2003-05-27
359883,4742,3,2003-05-11
2327122,4742,3,2004-05-08
1878460,4742,2,2004-04-01
990201,4742,3,2004-02-22
1949871,4742,2,2005-03-13
431845,4742,5,2002-09-11
2374756,4742,4,2003-04-19
139331,4742,4,2004-02-06
2291306,4742,2,2004-03-03
416284,4742,3,2005-01-20
112349,4742,3,2003-12-11
1850468,4742,4,2004-09-13
391012,4742,3,2004-11-11
685628,4742,5,2005-08-29
1472971,4742,5,2005-06-16
1890945,4742,4,2003-03-25
2474804,4742,5,2004-12-20
1749226,4742,3,2005-06-17
2413595,4742,2,2004-01-12
1091318,4742,2,2003-12-30
556956,4742,3,2004-01-07
66490,4742,2,2003-08-26
798296,4742,3,2002-11-19
16272,4742,2,2002-08-14
621342,4742,3,2004-07-01
925340,4742,5,2004-04-16
953916,4742,3,2002-11-13
305344,4742,2,2003-05-17
1148674,4742,3,2003-10-10
844028,4742,3,2003-01-07
1986227,4742,2,2005-07-26
2458491,4742,3,2004-02-17
1963869,4742,2,2004-07-10
956405,4742,3,2005-07-13
752642,4742,1,2002-10-11
313391,4742,4,2004-11-01
2068445,4742,3,2004-05-22
1994111,4742,3,2004-09-26
1130374,4742,3,2003-11-12
2056022,4742,2,2005-11-06
1908325,4742,2,2002-08-08
1993836,4742,3,2005-05-12
1760618,4742,3,2005-09-27
414305,4742,2,2004-04-12
123943,4743,4,2003-12-13
2450252,4743,4,2003-11-25
856780,4743,4,2005-05-20
1053557,4743,5,2005-06-06
1675935,4743,3,2005-07-26
2546377,4743,5,2005-04-19
2025577,4743,3,2003-10-07
1130625,4743,5,2005-08-03
1788346,4743,1,2003-09-15
2170930,4743,1,2005-10-28
1370323,4743,1,2004-05-05
2320264,4743,3,2005-08-22
2439493,4743,1,2003-05-03
1105980,4743,1,2005-01-09
2053984,4743,3,2005-09-09
1792510,4743,2,2003-05-05
1422550,4743,3,2004-03-16
2640999,4743,1,2005-10-24
1240656,4743,4,2005-09-22
2457095,4743,2,2004-11-01
1621674,4743,2,2004-11-18
789329,4743,4,2005-06-22
1589248,4743,1,2003-10-12
1028430,4743,4,2005-08-25
1240341,4743,2,2003-10-02
186411,4743,5,2005-01-20
460072,4743,2,2004-03-06
2399824,4743,5,2005-04-21
1664010,4743,4,2005-10-13
731874,4743,4,2003-08-29
2196596,4743,2,2004-10-21
712725,4743,3,2004-09-02
1006933,4743,5,2004-05-29
2194719,4743,3,2004-04-11
1782430,4743,2,2005-11-22
958803,4743,4,2005-05-16
688037,4743,3,2004-02-19
2291306,4743,5,2004-02-17
1795873,4743,3,2005-02-22
1918093,4743,5,2005-01-27
1653552,4743,5,2005-10-13
2606799,4743,1,2005-05-16
405859,4743,4,2004-03-02
305344,4743,1,2003-05-17
211010,4743,4,2004-02-04
2141712,4743,2,2005-05-09
1403217,4743,2,2005-12-27
1181649,4743,5,2004-02-04
1564200,4743,3,2005-02-22
763240,4743,5,2005-07-09
2068445,4743,3,2004-07-05
2614156,4743,2,2004-01-18
105802,4743,2,2005-12-11
1638579,4743,4,2005-02-25
2092369,4743,5,2004-06-22
941630,4743,2,2004-03-13
2429871,4743,5,2005-08-30
1723989,4743,4,2005-06-07
2220732,4743,1,2004-01-03
838343,4743,5,2003-07-24
953069,4743,4,2005-07-07
2118461,4743,4,2005-12-20
1613507,4743,4,2004-06-22
387418,4743,2,2003-08-15
1026681,4743,4,2004-12-27
721450,4743,3,2005-04-06
1461435,4743,1,2003-07-02
